booking_date,id_marketing_channel,customer_country,booking_id,number_of_nights_booked,number_of_guests,rooms_booked,hotel_id,total_revenue_in_euros
2024-02-05,5,Spain,248435Y3244632YB6247358429,2,2,1,3,500.0
2024-02-05,3,Mexico,248435Y9394993YB6245589316,2,2,1,5,1500.0
2024-02-05,5,Spain,248435Y4625646YB6249475848,3,2,1,3,750.0
2024-02-05,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-02-05,2,Spain,248435Y7244472YB6241256477,3,2,1,2,330.0
2024-02-05,4,Spain,248435Y7931179YB6245407474,1,2,1,4,275.0
2024-02-05,4,Spain,248435Y5778657YB6240401319,2,2,1,4,550.0
2024-02-05,4,Spain,248435Y2115421YB6245736630,1,2,1,2,110.0
2024-02-05,1,Spain,248435Y6200962YB6243689010,2,2,1,3,500.0
2024-02-05,4,Spain,248435Y5877858YB6241935866,2,2,1,4,550.0
2024-02-05,2,Spain,248435Y7185171YB6242471733,3,2,1,2,330.0
2024-02-05,3,Spain,248435Y9752797YB6246406328,2,2,1,1,200.0
2024-02-05,2,Spain,248435Y7107371YB6249605106,2,2,1,3,500.0
2024-02-05,1,Spain,248435Y2616626YB6241489323,1,2,1,2,110.0
2024-02-05,3,Spain,248435Y6553865YB6246733347,2,2,1,4,550.0
2024-02-06,3,Mexico,248435Y7698576YB6241442250,3,2,1,5,2250.0
2024-02-06,1,Spain,248435Y8892888YB6241416292,2,2,1,3,500.0
2024-02-06,3,Spain,248435Y4713847YB6247131097,2,2,1,2,220.0
2024-02-06,4,Spain,248435Y5308553YB6243719967,1,2,1,2,110.0
2024-02-06,3,Spain,248435Y5033550YB6244387002,3,2,1,4,825.0
2024-02-06,3,Spain,248435Y5289352YB6248846117,3,2,1,4,825.0
2024-02-06,3,Spain,248435Y5915859YB6241283762,1,2,1,2,110.0
2024-02-06,4,Spain,248435Y9830998YB6245538032,3,2,1,2,330.0
2024-02-06,1,Spain,248435Y0711507YB6249088411,2,2,1,2,220.0
2024-02-06,4,Spain,248435Y8551185YB6244456251,3,2,1,3,750.0
2024-02-06,3,Spain,248435Y0864708YB6242704906,3,2,1,1,300.0
2024-02-06,4,Mexico,248435Y7283872YB6246944236,2,2,1,5,1500.0
2024-02-06,3,Spain,248435Y5309353YB6245944400,3,2,1,2,330.0
2024-02-07,3,Spain,248435Y1931719YB6244294122,3,2,1,1,300.0
2024-02-07,3,Spain,248435Y0450904YB6246553364,1,2,1,4,275.0
2024-02-07,4,Spain,248435Y2025420YB6244267611,1,2,1,1,100.0
2024-02-07,1,Spain,248435Y9409894YB6245882948,2,2,1,3,500.0
2024-02-07,4,Spain,248435Y0327303YB6241757388,2,2,1,4,550.0
2024-02-07,4,Spain,248435Y7255472YB6246673620,2,2,1,2,220.0
2024-02-07,3,Spain,248435Y5452454YB6248652992,1,2,1,3,250.0
2024-02-07,4,Spain,248435Y3433234YB6242336390,2,2,1,2,220.0
2024-02-07,2,Spain,248435Y1858218YB6243613416,2,2,1,4,550.0
2024-02-07,4,Spain,248435Y5410454YB6246877138,2,2,1,4,550.0
2024-02-07,5,Spain,248435Y6841868YB6240611817,2,2,1,1,200.0
2024-02-07,3,Spain,248435Y7208872YB6243285571,2,2,1,2,220.0
2024-02-07,2,Spain,248435Y9459194YB6246881489,2,2,1,4,550.0
2024-02-08,5,Spain,248435Y9679796YB6243616284,3,2,1,2,330.0
2024-02-08,4,Spain,248435Y3288632YB6245862621,1,2,1,3,250.0
2024-02-08,3,Spain,248435Y0764207YB6249270742,2,2,1,4,550.0
2024-02-08,4,Spain,248435Y9563895YB6248080372,1,2,1,2,110.0
2024-02-08,5,Mexico,248435Y8122481YB6249171092,2,2,1,5,1500.0
2024-02-08,3,Spain,248435Y9643796YB6249453238,3,2,1,4,825.0
2024-02-08,2,Spain,248435Y9459194YB6246881489,2,2,1,4,550.0
2024-02-08,5,Spain,248435Y6841868YB6240611817,2,2,1,1,200.0
2024-02-08,1,Mexico,248435Y7502675YB6248260712,2,2,1,5,1500.0
2024-02-08,3,Spain,248435Y7887978YB6248810950,2,2,1,2,220.0
2024-02-08,4,Spain,248435Y6276962YB6241495677,2,2,1,3,500.0
2024-02-08,3,Mexico,248435Y8582885YB6240920072,2,2,1,5,1500.0
2024-02-08,1,Spain,248435Y9053690YB6247078405,2,2,1,4,550.0
2024-02-08,2,Spain,248435Y0899908YB6248960745,1,2,1,2,110.0
2024-02-08,3,Spain,248435Y9619296YB6245608292,2,2,1,4,550.0
2024-02-08,5,Spain,248435Y4760147YB6240379161,2,2,1,3,500.0
2024-02-08,4,Spain,248435Y8551185YB6244456251,3,2,1,3,750.0
2024-02-09,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-02-09,2,Spain,248435Y9230992YB6242423910,2,2,1,2,220.0
2024-02-09,4,Spain,248435Y8997289YB6243439308,3,2,1,4,825.0
2024-02-09,4,Spain,248435Y7958479YB6246698200,2,2,1,3,500.0
2024-02-09,4,Spain,248435Y7201172YB6240162681,2,2,1,3,500.0
2024-02-09,3,Spain,248435Y5915859YB6241283762,1,2,1,2,110.0
2024-02-09,1,Mexico,248435Y3865138YB6245165477,3,2,1,5,2250.0
2024-02-09,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-02-09,4,Spain,248435Y5922859YB6241513676,1,2,1,4,275.0
2024-02-09,5,Spain,248435Y4452344YB6243416298,2,2,1,1,200.0
2024-02-09,3,Spain,248435Y8037480YB6247179777,2,2,1,4,550.0
2024-02-09,2,Spain,248435Y7269172YB6245517056,2,2,1,1,200.0
2024-02-10,4,Mexico,248435Y5975759YB6241292495,2,2,1,5,1500.0
2024-02-10,4,Spain,248435Y9639296YB6242838017,2,2,1,1,200.0
2024-02-10,5,Spain,248435Y2922129YB6242176704,2,2,1,2,220.0
2024-02-10,4,Spain,248435Y1299212YB6245471544,1,2,1,4,275.0
2024-02-10,4,Spain,248435Y4223042YB6244616154,2,2,1,4,550.0
2024-02-10,1,Spain,248435Y2639326YB6249395192,3,2,1,3,750.0
2024-02-10,1,Spain,248435Y9409894YB6245882948,2,2,1,3,500.0
2024-02-10,2,Spain,248435Y1827618YB6249446883,2,2,1,4,550.0
2024-02-10,1,Mexico,248435Y8796987YB6245346894,3,2,1,5,2250.0
2024-02-10,5,Spain,248435Y1801718YB6247421020,1,2,1,3,250.0
2024-02-10,2,Spain,248435Y4426544YB6241540918,2,2,1,1,200.0
2024-02-10,3,Spain,248435Y7887978YB6248810950,2,2,1,2,220.0
2024-02-10,4,Spain,248435Y8536585YB6241629082,2,2,1,4,550.0
2024-02-10,2,Spain,248435Y3073130YB6246027206,2,2,1,4,550.0
2024-02-10,2,Spain,248435Y1629716YB6240314823,2,2,1,2,220.0
2024-02-10,4,Spain,248435Y1066010YB6240010946,2,2,1,3,500.0
2024-02-10,4,Spain,248435Y9437494YB6245690824,3,2,1,4,825.0
2024-02-10,2,Spain,248435Y4165441YB6240768603,1,2,1,4,275.0
2024-02-10,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-02-10,1,Spain,248435Y7642176YB6247326756,2,2,1,3,500.0
2024-02-11,3,Mexico,248435Y9073390YB6248545548,1,2,1,5,750.0
2024-02-11,2,Spain,248435Y4334143YB6245672808,1,2,1,1,100.0
2024-02-11,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-02-11,1,Mexico,248435Y8379483YB6240064509,1,2,1,5,750.0
2024-02-11,4,Spain,248435Y6296362YB6240077856,2,2,1,2,220.0
2024-02-11,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-02-11,1,Spain,248435Y9010990YB6243296772,1,2,1,4,275.0
2024-02-11,3,Spain,248435Y1228612YB6249689625,2,2,1,1,200.0
2024-02-11,3,Spain,248435Y4710547YB6245827673,1,2,1,4,275.0
2024-02-11,2,Spain,248435Y5977159YB6241469034,3,2,1,4,825.0
2024-02-11,4,Mexico,248435Y9529095YB6244355165,2,2,1,5,1500.0
2024-02-11,4,Mexico,248435Y5093950YB6244973862,2,2,1,5,1500.0
2024-02-11,3,Mexico,248435Y5109051YB6245961387,2,2,1,5,1500.0
2024-02-11,4,Spain,248435Y2689026YB6244794739,1,2,1,4,275.0
2024-02-11,5,Mexico,248435Y6019260YB6248070358,1,2,1,5,750.0
2024-02-11,4,Spain,248435Y4237942YB6247988495,2,2,1,4,550.0
2024-02-11,2,Spain,248435Y5907059YB6241228419,2,2,1,4,550.0
2024-02-11,5,Mexico,248435Y7601876YB6242130500,2,2,1,5,1500.0
2024-02-11,4,Spain,248435Y1835118YB6244836066,2,2,1,4,550.0
2024-02-11,4,Spain,248435Y8197381YB6242707967,2,2,1,3,500.0
2024-02-11,5,Spain,248435Y1947319YB6241996873,1,2,1,2,110.0
2024-02-11,3,Spain,248435Y3668936YB6249742522,2,2,1,2,220.0
2024-02-11,4,Spain,248435Y1857818YB6241882237,2,2,1,1,200.0
2024-02-11,2,Spain,248435Y1629716YB6240314823,2,2,1,2,220.0
2024-02-12,2,Spain,248435Y6850268YB6248474086,1,2,1,2,110.0
2024-02-12,3,Spain,248435Y6553865YB6246733347,2,2,1,4,550.0
2024-02-12,2,Spain,248435Y6388763YB6246311390,3,2,1,1,300.0
2024-02-12,2,Mexico,248435Y9791097YB6244513424,3,2,1,5,2250.0
2024-02-12,4,Spain,248435Y4439344YB6243678749,1,2,1,2,110.0
2024-02-12,1,Spain,248435Y1830118YB6245511952,1,2,1,4,275.0
2024-02-12,2,Spain,248435Y9439594YB6241612851,2,2,1,3,500.0
2024-02-12,1,Spain,248435Y8892888YB6241416292,2,2,1,3,500.0
2024-02-12,3,Mexico,248435Y3627336YB6241407584,3,2,1,5,2250.0
2024-02-12,4,Spain,248435Y5481654YB6242049638,1,2,1,2,110.0
2024-02-12,2,Spain,248435Y8514985YB6249885389,2,2,1,4,550.0
2024-02-12,4,Spain,248435Y7278472YB6248138252,1,2,1,2,110.0
2024-02-12,1,Spain,248435Y7605376YB6242983883,2,2,1,3,500.0
2024-02-12,4,Spain,248435Y1820818YB6242805771,2,2,1,1,200.0
2024-02-13,2,Mexico,248435Y8779987YB6247667210,2,2,1,5,1500.0
2024-02-13,4,Spain,248435Y2115421YB6245736630,1,2,1,2,110.0
2024-02-13,2,Spain,248435Y4164341YB6248980896,1,2,1,3,250.0
2024-02-13,1,Spain,248435Y6664866YB6246290010,2,2,1,3,500.0
2024-02-13,4,Spain,248435Y1436314YB6240103002,2,2,1,2,220.0
2024-02-13,4,Spain,248435Y5279352YB6240040681,2,2,1,4,550.0
2024-02-13,5,Spain,248435Y3392433YB6243596585,1,2,1,4,275.0
2024-02-13,3,Spain,248435Y8814888YB6249542627,1,2,1,3,250.0
2024-02-13,4,Spain,248435Y2025420YB6244267611,1,2,1,1,100.0
2024-02-13,3,Mexico,248435Y5766457YB6244978222,2,2,1,5,1500.0
2024-02-13,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-02-14,3,Spain,248435Y4241942YB6240173200,2,2,1,2,220.0
2024-02-14,2,Spain,248435Y5452054YB6241723942,2,2,1,3,500.0
2024-02-14,4,Spain,248435Y7451474YB6248406832,1,2,1,3,250.0
2024-02-14,2,Spain,248435Y8708787YB6246338066,1,2,1,3,250.0
2024-02-14,4,Spain,248435Y9563895YB6248080372,1,2,1,2,110.0
2024-02-14,3,Spain,248435Y8165181YB6240471012,1,2,1,4,275.0
2024-02-14,3,Spain,248435Y6927969YB6246045171,2,2,1,2,220.0
2024-02-14,4,Mexico,248435Y7045270YB6243100210,2,2,1,5,1500.0
2024-02-14,4,Spain,248435Y4796647YB6243250148,2,2,1,2,220.0
2024-02-14,1,Spain,248435Y6664866YB6246290010,2,2,1,3,500.0
2024-02-14,3,Spain,248435Y1618616YB6243380841,2,2,1,4,550.0
2024-02-14,4,Spain,248435Y3836638YB6242645600,2,2,1,3,500.0
2024-02-14,1,Spain,248435Y1008310YB6249997572,2,2,1,4,550.0
2024-02-14,3,Spain,248435Y2835228YB6241438143,3,2,1,3,750.0
2024-02-14,3,Spain,248435Y3171931YB6244354368,3,2,1,4,825.0
2024-02-15,5,Mexico,248435Y9258692YB6244610407,3,2,1,5,2250.0
2024-02-15,3,Mexico,248435Y0368503YB6240225822,2,2,1,5,1500.0
2024-02-15,2,Spain,248435Y5907059YB6241228419,2,2,1,4,550.0
2024-02-15,2,Spain,248435Y2582225YB6240062838,3,2,1,4,825.0
2024-02-15,2,Spain,248435Y5078150YB6245203099,1,2,1,4,275.0
2024-02-15,2,Spain,248435Y4060440YB6243062052,2,2,1,3,500.0
2024-02-15,2,Spain,248435Y6348863YB6249438641,2,2,1,2,220.0
2024-02-15,3,Spain,248435Y4447144YB6246039606,1,2,1,4,275.0
2024-02-15,3,Spain,248435Y5309353YB6245944400,3,2,1,2,330.0
2024-02-15,2,Spain,248435Y8514985YB6249885389,2,2,1,4,550.0
2024-02-15,2,Spain,248435Y5845658YB6248282460,2,2,1,4,550.0
2024-02-15,3,Mexico,248435Y7986779YB6246173643,2,2,1,5,31920.0
2024-02-15,3,Spain,248435Y0689306YB6242000852,3,2,1,2,330.0
2024-02-15,4,Mexico,248435Y0010700YB6241641650,3,2,1,5,2250.0
2024-02-15,4,Spain,248435Y0474204YB6246709648,2,2,1,4,550.0
2024-02-15,4,Spain,248435Y7451474YB6248406832,1,2,1,3,250.0
2024-02-15,3,Spain,248435Y4710547YB6245827673,1,2,1,4,275.0
2024-02-16,2,Mexico,248435Y5735057YB6248716472,3,2,1,5,2250.0
2024-02-16,3,Spain,248435Y1714817YB6245889446,2,2,1,1,200.0
2024-02-16,3,Spain,248435Y8649086YB6240005734,2,2,1,4,550.0
2024-02-16,4,Spain,248435Y3522535YB6249193922,2,2,1,2,220.0
2024-02-16,2,Spain,248435Y2037520YB6240328823,2,2,1,3,500.0
2024-02-16,3,Spain,248435Y4038740YB6248449126,3,2,1,2,330.0
2024-02-16,4,Spain,248435Y2984629YB6240596811,2,2,1,4,550.0
2024-02-16,2,Spain,248435Y2257022YB6247339474,3,2,1,3,750.0
2024-02-16,5,Spain,248435Y3392433YB6243596585,1,2,1,4,275.0
2024-02-16,1,Spain,248435Y9053690YB6247078405,2,2,1,4,550.0
2024-02-16,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-02-17,4,Spain,248435Y5835358YB6247963019,2,2,1,1,200.0
2024-02-17,1,Spain,248435Y1830118YB6245511952,1,2,1,4,275.0
2024-02-17,2,Spain,248435Y1827618YB6249446883,2,2,1,4,550.0
2024-02-17,4,Mexico,248435Y5151551YB6242694144,1,2,1,5,750.0
2024-02-17,2,Spain,248435Y5330053YB6248369065,1,2,1,3,250.0
2024-02-17,2,Spain,248435Y1815218YB6246959546,2,2,1,2,220.0
2024-02-17,1,Spain,248435Y2600026YB6246565149,2,2,1,4,550.0
2024-02-17,4,Spain,248435Y4439344YB6243678749,1,2,1,2,110.0
2024-02-17,1,Spain,248435Y1330613YB6247357773,3,2,1,4,825.0
2024-02-17,1,Spain,248435Y0161101YB6249896471,1,2,1,3,250.0
2024-02-17,4,Spain,248435Y4747047YB6243112390,1,2,1,4,275.0
2024-02-17,3,Spain,248435Y3668936YB6249742522,2,2,1,2,220.0
2024-02-17,2,Spain,248435Y1029510YB6242152971,1,2,1,2,110.0
2024-02-17,1,Spain,248435Y2616626YB6241489323,1,2,1,2,110.0
2024-02-17,4,Spain,248435Y7392673YB6245879346,1,2,1,3,250.0
2024-02-17,5,Spain,248435Y3244632YB6247358429,2,2,1,3,500.0
2024-02-17,1,Spain,248435Y0161101YB6249896471,1,2,1,3,250.0
2024-02-17,2,Mexico,248435Y6048160YB6241283122,1,2,1,5,750.0
2024-02-18,3,Spain,248435Y1449214YB6248117758,2,2,1,3,500.0
2024-02-18,2,Spain,248435Y8708787YB6246338066,1,2,1,3,250.0
2024-02-18,3,Mexico,248435Y0368503YB6240225822,2,2,1,5,1500.0
2024-02-18,2,Spain,248435Y7622176YB6243376179,2,2,1,1,200.0
2024-02-18,4,Mexico,248435Y2051820YB6249595256,2,2,1,5,1500.0
2024-02-18,4,Spain,248435Y2842928YB6241892777,1,2,1,4,275.0
2024-02-18,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-02-18,4,Spain,248435Y2525425YB6240079405,1,2,1,3,250.0
2024-02-18,4,Spain,248435Y8197381YB6242707967,2,2,1,3,500.0
2024-02-18,5,Spain,248435Y0477304YB6242321873,1,2,1,4,275.0
2024-02-18,2,Mexico,248435Y9566595YB6248333235,3,2,1,5,2250.0
2024-02-18,4,Mexico,248435Y5093950YB6244973862,2,2,1,5,1500.0
2024-02-18,5,Spain,248435Y7903879YB6243110859,2,2,1,4,550.0
2024-02-18,2,Spain,248435Y8995089YB6249240499,2,2,1,4,550.0
2024-02-19,3,Spain,248435Y2835228YB6241438143,3,2,1,3,750.0
2024-02-19,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-02-19,1,Spain,248435Y1205012YB6241954070,1,2,1,2,110.0
2024-02-19,5,Spain,248435Y4302243YB6241012920,3,2,1,2,330.0
2024-02-19,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-02-19,5,Spain,248435Y4302243YB6241012920,3,2,1,2,330.0
2024-02-19,2,Spain,248435Y6348863YB6249438641,2,2,1,2,220.0
2024-02-19,2,Spain,248435Y0899908YB6248960745,1,2,1,2,110.0
2024-02-19,3,Spain,248435Y3767837YB6240489644,3,2,1,4,825.0
2024-02-19,4,Spain,248435Y6603866YB6244333711,2,2,1,4,550.0
2024-02-19,4,Spain,248435Y8875588YB6245228357,2,2,1,2,220.0
2024-02-19,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-02-19,4,Spain,248435Y7789677YB6245820844,1,2,1,2,110.0
2024-02-20,4,Spain,248435Y2090420YB6243944488,1,2,1,2,110.0
2024-02-20,1,Spain,248435Y6052760YB6246559432,1,2,1,3,250.0
2024-02-20,3,Spain,248435Y9921599YB6247830209,3,2,1,4,825.0
2024-02-20,2,Mexico,248435Y4155441YB6243992318,2,2,1,5,1500.0
2024-02-20,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-02-20,2,Spain,248435Y3384233YB6248404817,3,2,1,3,750.0
2024-02-20,3,Spain,248435Y3171931YB6244354368,3,2,1,4,825.0
2024-02-20,4,Spain,248435Y4775047YB6247050256,2,2,1,3,500.0
2024-02-20,4,Spain,248435Y3563435YB6243319686,3,2,1,2,330.0
2024-02-20,2,Spain,248435Y9463594YB6246252749,3,2,1,3,750.0
2024-02-20,2,Spain,248435Y9577995YB6243734487,1,2,1,2,110.0
2024-02-20,3,Spain,248435Y4026940YB6241330969,3,2,1,2,330.0
2024-02-20,3,Spain,248435Y5006050YB6241885173,3,2,1,4,825.0
2024-02-20,3,Spain,248435Y8037480YB6247179777,2,2,1,4,550.0
2024-02-20,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-02-20,2,Spain,248435Y1060510YB6241329431,1,2,1,2,110.0
2024-02-20,2,Spain,248435Y9459194YB6246881489,2,2,1,4,550.0
2024-02-20,1,Spain,248435Y9076990YB6249023823,1,2,1,3,250.0
2024-02-20,2,Spain,248435Y5476654YB6249963831,3,2,1,3,750.0
2024-02-20,4,Mexico,248435Y5151551YB6242694144,1,2,1,5,750.0
2024-02-20,2,Spain,248435Y6719167YB6240182796,2,2,1,2,220.0
2024-02-21,1,Spain,248435Y6495964YB6243507668,2,2,1,4,550.0
2024-02-21,5,Spain,248435Y6600366YB6241937260,2,2,1,2,220.0
2024-02-21,2,Spain,248435Y0830408YB6244044981,1,2,1,3,250.0
2024-02-21,3,Spain,248435Y6717067YB6242345837,1,2,1,1,100.0
2024-02-21,5,Spain,248435Y5115151YB6245763404,3,2,1,3,750.0
2024-02-21,2,Spain,248435Y1815218YB6246959546,2,2,1,2,220.0
2024-02-21,4,Spain,248435Y2025420YB6244267611,1,2,1,1,100.0
2024-02-21,2,Spain,248435Y9439594YB6241612851,2,2,1,3,500.0
2024-02-21,4,Spain,248435Y4796647YB6243250148,2,2,1,2,220.0
2024-02-21,3,Spain,248435Y6453464YB6242541209,1,2,1,3,250.0
2024-02-22,3,Spain,248435Y4601446YB6243567406,3,2,1,4,825.0
2024-02-22,3,Spain,248435Y5943459YB6244377812,2,2,1,1,200.0
2024-02-22,2,Spain,248435Y1858218YB6243613416,2,2,1,4,550.0
2024-02-22,4,Mexico,248435Y5151551YB6242694144,1,2,1,5,750.0
2024-02-22,2,Spain,248435Y9701297YB6240504151,2,2,1,3,500.0
2024-02-22,1,Spain,248435Y9053690YB6247078405,2,2,1,4,550.0
2024-02-22,5,Spain,248435Y6599165YB6241355391,2,2,1,2,220.0
2024-02-22,3,Spain,248435Y2090120YB6244386072,3,2,1,4,825.0
2024-02-22,3,Spain,248435Y9905499YB6248913418,1,2,1,4,275.0
2024-02-22,2,Spain,248435Y6785767YB6242977614,2,2,1,1,200.0
2024-02-22,3,Spain,248435Y5309353YB6245944400,3,2,1,2,330.0
2024-02-22,4,Mexico,248435Y5975759YB6241292495,2,2,1,5,1500.0
2024-02-22,4,Mexico,248435Y8731387YB6249900335,3,2,1,5,2250.0
2024-02-23,2,Spain,248435Y2690726YB6248068552,1,2,1,2,110.0
2024-02-23,2,Spain,248435Y0608106YB6240926755,3,2,1,3,750.0
2024-02-23,2,Spain,248435Y7393573YB6241433019,2,2,1,3,500.0
2024-02-23,5,Spain,248435Y7831878YB6247744576,2,2,1,3,500.0
2024-02-23,3,Spain,248435Y3392233YB6241543794,2,2,1,4,550.0
2024-02-23,3,Spain,248435Y9950499YB6241466424,2,2,1,2,220.0
2024-02-23,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-02-23,4,Spain,248435Y5147451YB6240336230,2,2,1,2,220.0
2024-02-23,2,Spain,248435Y5424754YB6249363403,1,2,1,4,275.0
2024-02-23,4,Spain,248435Y5410454YB6246877138,2,2,1,4,550.0
2024-02-23,3,Spain,248435Y3414934YB6244717483,3,2,1,4,825.0
2024-02-23,3,Mexico,248435Y2120921YB6245539757,2,2,1,5,1500.0
2024-02-23,2,Mexico,248435Y1245612YB6241338947,2,2,1,5,1500.0
2024-02-23,2,Spain,248435Y3919039YB6248982872,3,2,1,3,750.0
2024-02-23,2,Spain,248435Y6604466YB6243450918,2,2,1,2,220.0
2024-02-23,3,Spain,248435Y6453464YB6242541209,1,2,1,3,250.0
2024-02-24,3,Spain,248435Y9514195YB6247130170,2,2,1,3,500.0
2024-02-24,4,Spain,248435Y1921919YB6240552245,3,2,1,3,750.0
2024-02-24,2,Mexico,248435Y6776967YB6249870998,2,2,1,5,1500.0
2024-02-24,2,Spain,248435Y4822848YB6247537076,3,2,1,4,825.0
2024-02-24,2,Spain,248435Y6007360YB6248172661,1,2,1,2,110.0
2024-02-24,4,Spain,248435Y1104611YB6246382334,3,2,1,3,750.0
2024-02-24,2,Spain,248435Y3384233YB6248404817,3,2,1,3,750.0
2024-02-24,5,Spain,248435Y5533255YB6245137970,2,2,1,4,550.0
2024-02-24,1,Spain,248435Y2357623YB6249403941,2,2,1,4,550.0
2024-02-24,4,Mexico,248435Y3425734YB6243169192,1,2,1,5,750.0
2024-02-24,3,Spain,248435Y5326453YB6242159666,2,2,1,2,220.0
2024-02-24,4,Spain,248435Y2525425YB6240079405,1,2,1,3,250.0
2024-02-24,2,Spain,248435Y6234962YB6248849531,1,2,1,3,250.0
2024-02-24,3,Spain,248435Y9738797YB6247956793,2,2,1,2,220.0
2024-02-24,4,Spain,248435Y0474204YB6246709648,2,2,1,4,550.0
2024-02-24,2,Spain,248435Y0510605YB6242607754,1,2,1,2,110.0
2024-02-24,2,Spain,248435Y7269172YB6245517056,2,2,1,1,200.0
2024-02-24,1,Spain,248435Y4555245YB6244063165,3,2,1,3,750.0
2024-02-24,2,Spain,248435Y2804228YB6243856479,2,2,1,1,200.0
2024-02-25,3,Spain,248435Y1681216YB6242917404,2,2,1,2,220.0
2024-02-25,2,Spain,248435Y6007360YB6248172661,1,2,1,2,110.0
2024-02-25,3,Spain,248435Y6548465YB6244197786,2,2,1,3,500.0
2024-02-25,2,Spain,248435Y1850518YB6243825871,3,2,1,1,300.0
2024-02-25,1,Spain,248435Y3676536YB6245696548,1,2,1,4,275.0
2024-02-25,3,Spain,248435Y3772337YB6242437374,2,2,1,4,550.0
2024-02-25,4,Spain,248435Y7451474YB6248406832,1,2,1,3,250.0
2024-02-25,2,Spain,248435Y3715937YB6244771060,2,2,1,2,220.0
2024-02-25,2,Spain,248435Y3447734YB6247522939,2,2,1,2,220.0
2024-02-25,3,Spain,248435Y1493814YB6247243679,1,2,1,4,275.0
2024-02-25,5,Spain,248435Y7742677YB6246871775,1,2,1,2,110.0
2024-02-25,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-02-26,4,Spain,248435Y8625486YB6249003940,2,2,1,2,220.0
2024-02-26,3,Mexico,248435Y6059360YB6247465625,2,2,1,5,1500.0
2024-02-26,4,Spain,248435Y6904869YB6248414477,2,2,1,3,500.0
2024-02-26,4,Spain,248435Y9245192YB6241878264,2,2,1,2,220.0
2024-02-26,2,Spain,248435Y9832898YB6247458751,3,2,1,2,330.0
2024-02-26,3,Spain,248435Y7406774YB6245635228,2,2,1,2,220.0
2024-02-26,2,Spain,248435Y4408544YB6247255068,2,2,1,3,500.0
2024-02-26,5,Spain,248435Y1581115YB6241856301,2,2,1,4,550.0
2024-02-26,2,Spain,248435Y0339703YB6249952262,2,2,1,4,550.0
2024-02-26,4,Spain,248435Y5356953YB6241750409,3,2,1,2,330.0
2024-02-26,4,Spain,248435Y0181401YB6240676010,2,2,1,3,500.0
2024-02-26,2,Spain,248435Y5624156YB6240869148,3,2,1,3,750.0
2024-02-26,1,Spain,248435Y5931359YB6241298864,1,2,1,3,250.0
2024-02-26,2,Spain,248435Y0717507YB6244594460,3,2,1,4,825.0
2024-02-26,4,Spain,248435Y5612256YB6241235989,2,2,1,3,500.0
2024-02-27,3,Spain,248435Y7702977YB6240313291,1,2,1,3,250.0
2024-02-27,1,Spain,248435Y5283652YB6242023755,2,2,1,2,220.0
2024-02-27,1,Spain,248435Y1530215YB6245415045,3,2,1,3,750.0
2024-02-27,2,Spain,248435Y2582225YB6240062838,3,2,1,4,825.0
2024-02-27,1,Spain,248435Y4963249YB6243508059,3,2,1,1,300.0
2024-02-27,4,Mexico,248435Y2966329YB6247560726,2,2,1,5,1500.0
2024-02-27,3,Spain,248435Y4241942YB6240173200,2,2,1,2,220.0
2024-02-27,4,Spain,248435Y3901039YB6244439673,1,2,1,3,250.0
2024-02-27,3,Spain,248435Y9905499YB6248913418,1,2,1,4,275.0
2024-02-27,5,Spain,248435Y3244632YB6247358429,2,2,1,3,500.0
2024-02-27,4,Spain,248435Y3433234YB6242336390,2,2,1,2,220.0
2024-02-28,2,Spain,248435Y0339703YB6249952262,2,2,1,4,550.0
2024-02-28,4,Spain,248435Y5410454YB6246877138,2,2,1,4,550.0
2024-02-28,1,Spain,248435Y2616626YB6241489323,1,2,1,2,110.0
2024-02-28,4,Spain,248435Y5897458YB6240510120,2,2,1,1,200.0
2024-02-28,3,Mexico,248435Y0618106YB6248941821,1,2,1,5,750.0
2024-02-28,4,Spain,248435Y0504905YB6244326378,2,2,1,3,500.0
2024-02-28,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-02-28,3,Spain,248435Y5452454YB6248652992,1,2,1,3,250.0
2024-02-28,3,Mexico,248435Y8582885YB6240920072,2,2,1,5,1500.0
2024-02-28,2,Mexico,248435Y4787847YB6243898396,3,2,1,5,2250.0
2024-07-01,3,Mexico,248435Y2120921YB6245539757,2,2,1,5,1500.0
